customer_id,first_name,last_name,email,age,gender,country,join_date,total_purchases,total_spent,loyalty_tier,email_subscribed,last_purchase_date,customer_lifetime_value
CUST-00553,Eve,Brown,user552@example.com,70,Other,USA,2025-03-28 21:29:17.845094,40,9809.09,Platinum,True,2025-09-04 21:29:17.858578,99138.3
CUST-00554,Alice,Smith,user553@example.com,62,Other,USA,2024-07-03 21:29:17.845098,67,13039.82,Bronze,True,2025-10-10 21:29:17.858582,20975.78
CUST-00555,Eve,Brown,user554@example.com,54,F,UK,2024-11-23 21:29:17.845102,80,41199.93,Platinum,True,2025-08-23 21:29:17.858586,48088.92
CUST-00556,Alice,Jones,user555@example.com,23,M,Germany,2024-12-24 21:29:17.845106,33,39858.08,Silver,False,2025-10-22 21:29:17.858590,84909.03
CUST-00557,Alice,Garcia,user556@example.com,33,F,Canada,2024-01-16 21:29:17.845111,96,42814.64,Silver,False,2025-10-10 21:29:17.858594,71964.98
CUST-00558,Bob,Jones,user557@example.com,73,M,Germany,2025-10-22 21:29:17.845115,74,12044.25,Bronze,False,2026-01-05 21:29:17.858598,34513.81
CUST-00559,Alice,Garcia,user558@example.com,42,Other,France,2025-03-20 21:29:17.845119,93,35018.73,Silver,True,2025-08-23 21:29:17.858602,15670.08
CUST-00560,Jane,Brown,user559@example.com,66,Other,UK,2024-08-01 21:29:17.845123,13,34131.5,Gold,False,2025-12-15 21:29:17.858606,60858.22
CUST-00561,Alice,Jones,user560@example.com,70,F,UK,2023-12-16 21:29:17.845127,74,11688.37,Silver,True,2025-09-18 21:29:17.858610,45308.64
CUST-00562,John,Johnson,user561@example.com,46,M,Canada,2023-01-11 21:29:17.845131,73,3974.43,Gold,True,2025-08-22 21:29:17.858614,5441.53
CUST-00563,Diana,Brown,user562@example.com,26,Other,Germany,2024-12-23 21:29:17.845136,47,15005.81,Silver,True,2025-09-21 21:29:17.858618,45431.44
CUST-00564,Diana,Williams,user563@example.com,47,Other,France,2024-01-27 21:29:17.845140,67,20654.22,Gold,False,2025-08-31 21:29:17.858622,15433.61
CUST-00565,Frank,Smith,user564@example.com,33,Other,UK,2023-05-26 21:29:17.845144,14,43054.93,Gold,True,2025-08-09 21:29:17.858626,57999.44
CUST-00566,Charlie,Garcia,user565@example.com,48,Other,Germany,2024-03-07 21:29:17.845148,80,46539.5,Gold,False,2025-07-28 21:29:17.858630,99431.49
CUST-00567,Diana,Garcia,user566@example.com,66,Other,Canada,2021-08-19 21:29:17.845152,5,17259.23,Gold,False,2025-10-26 21:29:17.858634,7928.54
CUST-00568,Charlie,Miller,user567@example.com,32,F,USA,2021-04-06 21:29:17.845157,20,46165.91,Gold,True,2026-01-07 21:29:17.858639,66958.64
CUST-00569,Bob,Williams,user568@example.com,29,F,Canada,2022-04-11 21:29:17.845161,17,47100.26,Gold,True,2026-01-07 21:29:17.858643,96119.61
CUST-00570,Diana,Jones,user569@example.com,23,F,Australia,2024-02-04 21:29:17.845165,45,36611.59,Silver,True,2026-01-02 21:29:17.858646,31061.49
CUST-00571,Diana,Garcia,user570@example.com,66,F,France,2024-03-10 21:29:17.845169,79,34615.61,Bronze,True,2025-12-29 21:29:17.858650,62107.48
CUST-00572,Charlie,Jones,user571@example.com,42,M,Germany,2024-12-18 21:29:17.845173,64,22627.32,Bronze,True,2025-08-30 21:29:17.858655,98064.46
CUST-00573,Jane,Johnson,user572@example.com,52,Other,France,2024-02-10 21:29:17.845177,44,44007.24,Gold,True,2026-01-11 21:29:17.858659,61298.83
CUST-00574,John,Smith,user573@example.com,28,M,Australia,2021-03-16 21:29:17.845181,11,39175.65,Platinum,False,2025-12-09 21:29:17.858663,84705.66
CUST-00575,Bob,Williams,user574@example.com,71,Other,UK,2025-10-10 21:29:17.845186,68,45227.25,Gold,True,2026-01-02 21:29:17.858667,98636.15
CUST-00576,Charlie,Williams,user575@example.com,28,F,Australia,2023-06-14 21:29:17.845190,20,26087.97,Gold,True,2025-07-29 21:29:17.858671,91574.06
CUST-00577,Diana,Garcia,user576@example.com,37,F,Australia,2025-07-22 21:29:17.845194,93,5339.88,Silver,True,2025-12-31 21:29:17.858675,89787.75
CUST-00578,Alice,Garcia,user577@example.com,34,M,Australia,2023-11-27 21:29:17.845198,23,8489.64,Silver,True,2025-08-16 21:29:17.858679,73860.05
CUST-00579,Charlie,Garcia,user578@example.com,29,F,Germany,2023-05-15 21:29:17.845202,11,15965.49,Gold,False,2025-12-12 21:29:17.858683,43901.77
CUST-00580,Diana,Smith,user579@example.com,18,Other,UK,2024-11-13 21:29:17.845206,15,9875.05,Silver,True,2026-01-13 21:29:17.858687,52398.5
CUST-00581,Jane,Jones,user580@example.com,67,F,France,2022-05-05 21:29:17.845210,50,43618.22,Gold,True,2025-10-04 21:29:17.858691,11901.27
CUST-00582,Diana,Johnson,user581@example.com,58,F,Germany,2025-04-11 21:29:17.845215,93,25618.49,Bronze,True,2025-08-21 21:29:17.858695,27280.68
CUST-00583,Charlie,Garcia,user582@example.com,28,Other,Australia,2021-12-09 21:29:17.845219,63,4465.23,Platinum,True,2025-11-16 21:29:17.858698,26867.43
CUST-00584,Charlie,Brown,user583@example.com,25,Other,France,2023-01-17 21:29:17.845223,89,27807.81,Gold,False,2025-09-07 21:29:17.858703,44893.1
CUST-00585,Eve,Brown,user584@example.com,45,M,France,2023-08-20 21:29:17.845227,25,19048.46,Silver,True,2025-11-28 21:29:17.858707,71502.33
CUST-00586,Diana,Jones,user585@example.com,51,Other,Australia,2022-04-25 21:29:17.845231,55,36664.68,Bronze,True,2025-12-04 21:29:17.858711,16293.82
CUST-00587,Eve,Smith,user586@example.com,72,M,Australia,2024-07-21 21:29:17.845235,91,2426.15,Platinum,True,2025-10-30 21:29:17.858715,59895.2
CUST-00588,Frank,Williams,user587@example.com,40,F,Canada,2022-05-25 21:29:17.845240,7,34375.24,Gold,True,2025-09-14 21:29:17.858719,91782.02
CUST-00589,Jane,Garcia,user588@example.com,65,M,Germany,2024-05-15 21:29:17.845244,20,6553.53,Silver,False,2025-07-21 21:29:17.858723,34294.98
CUST-00590,Diana,Miller,user589@example.com,38,Other,Australia,2024-05-31 21:29:17.845248,43,24895.32,Silver,True,2026-01-06 21:29:17.858727,38309.05
CUST-00591,John,Miller,user590@example.com,74,M,UK,2024-10-04 21:29:17.845252,63,42888.64,Gold,True,2025-12-15 21:29:17.858731,15632.14
CUST-00592,Eve,Smith,user591@example.com,63,M,USA,2021-03-17 21:29:17.845256,67,37873.21,Gold,False,2025-07-31 21:29:17.858735,66105.2
CUST-00593,Diana,Garcia,user592@example.com,29,Other,Canada,2021-06-24 21:29:17.845261,28,15964.39,Silver,True,2025-12-22 21:29:17.858739,54487.24
CUST-00594,Frank,Smith,user593@example.com,33,Other,France,2025-08-06 21:29:17.845265,99,46212.86,Bronze,True,2025-08-08 21:29:17.858743,75256.5
CUST-00595,Alice,Brown,user594@example.com,31,Other,USA,2025-01-09 21:29:17.845270,38,27467.03,Bronze,True,2025-10-27 21:29:17.858747,96623.49
CUST-00596,Charlie,Williams,user595@example.com,67,Other,France,2024-07-21 21:29:17.845274,89,41077.19,Silver,False,2025-12-03 21:29:17.858751,73231.09
CUST-00597,Alice,Williams,user596@example.com,67,F,Australia,2025-07-22 21:29:17.845278,93,28760.51,Bronze,True,2025-10-20 21:29:17.858776,18243.22
CUST-00598,Diana,Miller,user597@example.com,24,Other,Germany,2023-01-27 21:29:17.845282,34,43157.74,Bronze,True,2025-12-27 21:29:17.858780,76576.48
CUST-00599,Diana,Williams,user598@example.com,46,Other,Germany,2025-01-04 21:29:17.845286,30,38829.3,Silver,True,2025-09-16 21:29:17.858784,83015.43
CUST-00600,Charlie,Smith,user599@example.com,72,M,UK,2024-04-09 21:29:17.845291,75,42603.47,Platinum,True,2025-11-01 21:29:17.858788,76630.6
CUST-00601,John,Miller,user600@example.com,67,M,Canada,2025-04-09 21:29:17.845295,38,38730.33,Silver,True,2025-11-14 21:29:17.858792,95828.02
CUST-00602,John,Brown,user601@example.com,28,M,Germany,2023-12-23 21:29:17.845299,25,17111.04,Bronze,True,2025-12-28 21:29:17.858796,16049.61
CUST-00603,Charlie,Miller,user602@example.com,33,M,Germany,2025-07-10 21:29:17.845303,30,46415.67,Gold,True,2025-12-26 21:29:17.858800,31906.2
CUST-00604,Charlie,Johnson,user603@example.com,25,Other,France,2024-11-22 21:29:17.845307,96,33803.17,Bronze,False,2025-12-23 21:29:17.858804,34601.1
CUST-00605,Alice,Garcia,user604@example.com,53,M,Canada,2024-06-22 21:29:17.845311,43,2995.39,Silver,True,2026-01-05 21:29:17.858808,64661.68
CUST-00606,John,Garcia,user605@example.com,68,M,USA,2024-05-22 21:29:17.845316,54,44470.79,Platinum,True,2025-10-22 21:29:17.858812,76971.32
CUST-00607,Frank,Jones,user606@example.com,51,Other,Australia,2024-08-06 21:29:17.845320,37,5330.2,Gold,True,2025-12-08 21:29:17.858816,33205.23
CUST-00608,Diana,Garcia,user607@example.com,20,M,Germany,2023-05-15 21:29:17.845324,11,20899.38,Gold,False,2025-11-28 21:29:17.858820,98181.89
CUST-00609,Alice,Smith,user608@example.com,59,F,Canada,2022-06-28 21:29:17.845328,49,25072.14,Silver,True,2025-09-13 21:29:17.858824,83775.5
CUST-00610,Jane,Johnson,user609@example.com,22,F,Germany,2023-06-09 21:29:17.845332,10,21120.07,Platinum,False,2025-12-28 21:29:17.858828,42796.85
CUST-00611,Diana,Miller,user610@example.com,26,Other,Canada,2022-04-11 21:29:17.845337,52,37588.04,Bronze,False,2025-09-25 21:29:17.858832,15430.15
CUST-00612,Bob,Smith,user611@example.com,48,Other,France,2025-10-02 21:29:17.845341,73,2685.65,Silver,True,2025-08-09 21:29:17.858836,42662.14
CUST-00613,Frank,Garcia,user612@example.com,72,Other,Germany,2023-01-29 21:29:17.845345,10,36239.49,Gold,False,2025-09-21 21:29:17.858840,74591.8
CUST-00614,Charlie,Jones,user613@example.com,63,F,Germany,2022-01-06 21:29:17.845350,34,37086.6,Silver,True,2025-07-18 21:29:17.858844,26963.9
CUST-00615,Diana,Williams,user614@example.com,52,F,Germany,2025-12-17 21:29:17.845354,60,1396.17,Platinum,True,2025-10-23 21:29:17.858848,37975.37
CUST-00616,Charlie,Jones,user615@example.com,49,Other,UK,2024-07-07 21:29:17.845358,20,7240.68,Platinum,True,2025-11-28 21:29:17.858852,14553.63
CUST-00617,Frank,Williams,user616@example.com,33,Other,UK,2023-12-12 21:29:17.845362,5,18801.64,Gold,True,2025-09-02 21:29:17.858856,85367.23
CUST-00618,Alice,Smith,user617@example.com,58,Other,UK,2023-04-01 21:29:17.845366,67,27480.34,Silver,True,2025-12-02 21:29:17.858860,85211.17
CUST-00619,Eve,Jones,user618@example.com,61,M,UK,2021-04-25 21:29:17.845370,25,8075.99,Gold,True,2025-11-24 21:29:17.858864,23751.11
CUST-00620,Frank,Johnson,user619@example.com,32,Other,USA,2022-03-10 21:29:17.845375,84,43891.63,Bronze,True,2025-09-12 21:29:17.858868,52561.81
CUST-00621,Charlie,Garcia,user620@example.com,72,F,USA,2023-12-13 21:29:17.845379,14,44629.77,Silver,True,2025-12-17 21:29:17.858872,3925.31
CUST-00622,Diana,Jones,user621@example.com,22,M,Germany,2023-03-20 21:29:17.845383,1,3116.02,Bronze,True,2025-07-30 21:29:17.858877,90388.73
CUST-00623,Jane,Brown,user622@example.com,23,F,France,2021-09-16 21:29:17.845387,72,10296.9,Bronze,True,2025-11-20 21:29:17.858881,87321.02
CUST-00624,John,Jones,user623@example.com,64,F,Australia,2021-06-26 21:29:17.845391,19,27918.57,Gold,False,2025-07-24 21:29:17.858885,72959.8
CUST-00625,Jane,Johnson,user624@example.com,37,F,USA,2025-01-02 21:29:17.845395,79,21261.45,Bronze,True,2025-11-14 21:29:17.858889,98710.72
CUST-00626,Charlie,Johnson,user625@example.com,58,M,Canada,2023-02-28 21:29:17.845400,54,44329.1,Bronze,True,2025-09-04 21:29:17.858893,83017.07
CUST-00627,Alice,Williams,user626@example.com,26,F,Canada,2022-01-06 21:29:17.845404,67,26697.24,Silver,True,2025-08-05 21:29:17.858897,30859.36
CUST-00628,John,Garcia,user627@example.com,64,Other,UK,2021-10-20 21:29:17.845408,68,35895.74,Bronze,True,2025-10-30 21:29:17.858901,41653.51
CUST-00629,Jane,Miller,user628@example.com,47,F,UK,2024-09-21 21:29:17.845412,62,28438.03,Silver,False,2025-10-16 21:29:17.858905,88056.14
CUST-00630,Frank,Garcia,user629@example.com,37,M,France,2025-04-12 21:29:17.845416,99,42433.76,Gold,True,2025-09-14 21:29:17.858909,53257.86
CUST-00631,Jane,Johnson,user630@example.com,69,M,Germany,2022-08-29 21:29:17.845421,86,47037.38,Bronze,True,2025-12-15 21:29:17.858913,78606.44
CUST-00632,Alice,Smith,user631@example.com,74,F,Australia,2025-03-24 21:29:17.845425,20,2485.22,Silver,True,2025-11-01 21:29:17.858917,25417.11
CUST-00633,Charlie,Johnson,user632@example.com,28,F,Canada,2025-07-26 21:29:17.845429,65,43365.4,Silver,True,2025-08-31 21:29:17.858921,52759.02
CUST-00634,Diana,Johnson,user633@example.com,52,M,UK,2023-07-30 21:29:17.845433,78,31821.74,Bronze,False,2025-09-24 21:29:17.858925,44955.13
CUST-00635,Diana,Williams,user634@example.com,53,F,Australia,2024-02-18 21:29:17.845437,66,48197.99,Silver,False,2025-12-12 21:29:17.858929,1685.09
CUST-00636,Frank,Brown,user635@example.com,20,F,UK,2021-06-28 21:29:17.845442,49,38365.79,Silver,True,2025-12-18 21:29:17.858933,11104.98
CUST-00637,John,Williams,user636@example.com,53,M,Germany,2022-01-24 21:29:17.845446,95,49813.23,Silver,True,2025-08-29 21:29:17.858937,68596.93
CUST-00638,John,Johnson,user637@example.com,65,F,UK,2021-10-02 21:29:17.845450,28,25553.96,Silver,False,2025-10-06 21:29:17.858941,71671.07
CUST-00639,Charlie,Smith,user638@example.com,73,F,Canada,2022-06-30 21:29:17.845454,64,35869.06,Silver,True,2025-09-06 21:29:17.858945,37010.63
CUST-00640,John,Jones,user639@example.com,67,F,USA,2024-09-28 21:29:17.845458,22,29757.87,Bronze,True,2025-11-17 21:29:17.858949,11516.94
CUST-00641,Eve,Brown,user640@example.com,34,Other,UK,2022-10-31 21:29:17.845463,52,13918.61,Platinum,True,2025-08-26 21:29:17.858953,2114.96
CUST-00642,Bob,Garcia,user641@example.com,56,Other,Australia,2022-08-30 21:29:17.845467,9,15551.33,Bronze,False,2025-09-22 21:29:17.858957,70697.77
CUST-00643,Frank,Jones,user642@example.com,50,Other,Australia,2021-03-08 21:29:17.845471,51,16543.86,Gold,True,2025-12-10 21:29:17.858961,59512.63
CUST-00644,John,Miller,user643@example.com,38,M,France,2025-01-16 21:29:17.845475,85,47112.65,Bronze,True,2026-01-09 21:29:17.858965,66574.65
CUST-00645,Alice,Johnson,user644@example.com,57,F,Canada,2022-06-18 21:29:17.845479,74,31256.94,Gold,True,2025-10-03 21:29:17.858969,16076.67
CUST-00646,Bob,Smith,user645@example.com,26,Other,Germany,2024-09-25 21:29:17.845483,98,46095.31,Platinum,True,2025-11-08 21:29:17.858973,11997.34
CUST-00647,Frank,Miller,user646@example.com,66,Other,France,2025-05-16 21:29:17.845488,23,39668.54,Silver,True,2025-07-30 21:29:17.858977,45847.14
CUST-00648,Frank,Jones,user647@example.com,38,F,Australia,2022-04-11 21:29:17.845492,92,14362.18,Bronze,True,2025-09-13 21:29:17.858981,20134.23
CUST-00649,Bob,Williams,user648@example.com,47,M,USA,2021-12-19 21:29:17.845496,26,10686.89,Bronze,True,2025-09-02 21:29:17.858985,43893.75
CUST-00650,Jane,Miller,user649@example.com,69,F,Germany,2025-03-19 21:29:17.845500,5,33352.73,Silver,True,2025-09-17 21:29:17.858989,79373.75
CUST-00651,Bob,Williams,user650@example.com,44,Other,Australia,2023-12-18 21:29:17.845504,16,43623.25,Bronze,True,2025-12-11 21:29:17.858993,20865.07
CUST-00652,Frank,Williams,user651@example.com,25,Other,Australia,2023-03-10 21:29:17.845508,12,20683.99,Silver,True,2026-01-06 21:29:17.858997,35213.64
CUST-00653,Charlie,Jones,user652@example.com,38,F,France,2021-12-06 21:29:17.845513,67,7254.85,Gold,True,2025-11-01 21:29:17.859000,76787.98
CUST-00654,Frank,Jones,user653@example.com,65,F,France,2024-05-29 21:29:17.845517,56,38977.54,Silver,True,2025-10-18 21:29:17.859004,40818.93
CUST-00655,Frank,Brown,user654@example.com,24,Other,UK,2021-05-24 21:29:17.845521,59,506.84,Gold,True,2025-08-01 21:29:17.859008,57386.64
CUST-00656,John,Williams,user655@example.com,67,F,Australia,2024-12-17 21:29:17.845525,27,12623.8,Bronze,True,2025-12-13 21:29:17.859012,21359.17
CUST-00657,Frank,Williams,user656@example.com,19,F,Australia,2023-07-04 21:29:17.845529,66,29982.36,Silver,True,2025-11-01 21:29:17.859016,87082.33
CUST-00658,Jane,Williams,user657@example.com,25,M,USA,2023-03-15 21:29:17.845533,50,29911.69,Bronze,True,2025-09-24 21:29:17.859020,32620.03
CUST-00659,Diana,Miller,user658@example.com,26,Other,France,2021-03-17 21:29:17.845538,85,5221.86,Platinum,True,2025-10-14 21:29:17.859024,46640.79
CUST-00660,Jane,Smith,user659@example.com,46,Other,USA,2023-02-17 21:29:17.845542,38,48844.5,Platinum,True,2026-01-13 21:29:17.859028,20134.61
CUST-00661,Alice,Jones,user660@example.com,70,Other,France,2021-06-20 21:29:17.845546,59,36871.13,Bronze,False,2025-12-27 21:29:17.859033,21134.01
CUST-00662,Alice,Miller,user661@example.com,23,F,UK,2023-11-05 21:29:17.845550,5,36186.34,Silver,True,2025-12-01 21:29:17.859037,44058.91
CUST-00663,Frank,Johnson,user662@example.com,25,M,Canada,2025-02-24 21:29:17.845559,77,19713.92,Bronze,False,2025-07-25 21:29:17.859041,19947.36
CUST-00664,Eve,Jones,user663@example.com,69,F,USA,2025-05-20 21:29:17.845563,64,20494.58,Silver,True,2025-09-14 21:29:17.859045,99329.08
CUST-00665,Charlie,Jones,user664@example.com,24,M,Australia,2022-12-21 21:29:17.845567,29,12180.7,Bronze,True,2025-11-10 21:29:17.859049,56434.08
CUST-00666,Alice,Williams,user665@example.com,66,F,Germany,2025-06-10 21:29:17.845572,99,47449.51,Gold,True,2025-10-18 21:29:17.859053,6729.88
CUST-00667,Frank,Johnson,user666@example.com,51,F,UK,2021-12-31 21:29:17.845576,67,25272.91,Silver,True,2025-11-05 21:29:17.859057,9565.01
CUST-00668,Diana,Brown,user667@example.com,51,F,Canada,2024-12-02 21:29:17.845580,44,2632.46,Bronze,True,2025-10-14 21:29:17.859061,46454.77
CUST-00669,Bob,Garcia,user668@example.com,41,Other,USA,2025-11-05 21:29:17.845584,99,7163.44,Silver,True,2025-11-07 21:29:17.859065,5549.14
CUST-00670,Charlie,Garcia,user669@example.com,50,Other,Australia,2025-12-15 21:29:17.845588,3,6573.27,Silver,True,2025-08-10 21:29:17.859069,74786.9
CUST-00671,John,Smith,user670@example.com,30,Other,Australia,2021-02-21 21:29:17.845592,74,27421.76,Gold,False,2025-08-22 21:29:17.859073,70885.36
CUST-00672,Diana,Smith,user671@example.com,47,F,France,2022-10-21 21:29:17.845597,69,20025.36,Gold,False,2025-12-10 21:29:17.859077,75757.02
CUST-00673,Charlie,Jones,user672@example.com,69,F,Germany,2024-06-30 21:29:17.845601,60,22390.61,Silver,True,2025-09-11 21:29:17.859081,75428.0
CUST-00674,John,Smith,user673@example.com,30,F,Australia,2021-07-12 21:29:17.845605,10,34950.82,Bronze,False,2025-12-27 21:29:17.859085,18765.1
CUST-00675,Alice,Jones,user674@example.com,72,Other,Canada,2023-09-26 21:29:17.845609,88,42059.27,Bronze,False,2025-08-31 21:29:17.859089,89431.94
CUST-00676,Bob,Johnson,user675@example.com,74,M,France,2022-07-02 21:29:17.845613,92,44184.16,Silver,True,2025-11-17 21:29:17.859093,83759.11
CUST-00677,John,Jones,user676@example.com,50,F,USA,2023-06-16 21:29:17.845617,50,40041.43,Silver,True,2025-11-17 21:29:17.859097,54030.82
CUST-00678,John,Garcia,user677@example.com,68,F,Australia,2026-01-01 21:29:17.845622,11,33482.96,Bronze,False,2025-12-30 21:29:17.859101,25225.67
CUST-00679,Charlie,Garcia,user678@example.com,73,M,France,2022-07-08 21:29:17.845626,99,38799.72,Bronze,False,2026-01-02 21:29:17.859105,90406.94
CUST-00680,Jane,Smith,user679@example.com,43,Other,UK,2025-05-20 21:29:17.845630,49,40192.24,Bronze,True,2025-12-09 21:29:17.859109,76880.15
CUST-00681,Bob,Garcia,user680@example.com,33,Other,USA,2023-12-11 21:29:17.845634,28,33776.58,Bronze,True,2025-08-16 21:29:17.859113,982.56
CUST-00682,Eve,Jones,user681@example.com,32,F,UK,2022-04-12 21:29:17.845638,54,33337.34,Silver,True,2025-10-01 21:29:17.859117,39880.46
CUST-00683,Jane,Smith,user682@example.com,34,M,Germany,2021-10-10 21:29:17.845642,28,47554.54,Bronze,True,2026-01-06 21:29:17.859121,37878.77
CUST-00684,Diana,Williams,user683@example.com,55,F,Canada,2025-08-05 21:29:17.845647,85,16859.66,Bronze,True,2025-10-06 21:29:17.859125,59549.52
CUST-00685,Frank,Brown,user684@example.com,49,Other,France,2021-11-28 21:29:17.845651,79,21915.4,Bronze,True,2025-08-20 21:29:17.859129,25613.7
CUST-00686,Charlie,Williams,user685@example.com,30,F,Australia,2022-01-16 21:29:17.845655,60,35925.9,Bronze,False,2025-08-25 21:29:17.859133,89757.08
CUST-00687,Jane,Garcia,user686@example.com,64,Other,USA,2021-02-06 21:29:17.845659,49,10248.9,Bronze,False,2025-08-04 21:29:17.859137,15502.25
CUST-00688,Bob,Miller,user687@example.com,51,F,Germany,2023-05-01 21:29:17.845663,14,31391.01,Silver,False,2025-10-07 21:29:17.859141,26735.72
CUST-00689,Jane,Johnson,user688@example.com,57,F,USA,2025-01-01 21:29:17.845667,68,49675.33,Silver,True,2025-08-19 21:29:17.859145,24115.62
CUST-00690,Eve,Brown,user689@example.com,34,Other,Australia,2023-02-09 21:29:17.845672,7,47814.95,Platinum,True,2025-12-11 21:29:17.859149,15126.69
CUST-00691,Bob,Jones,user690@example.com,32,F,Australia,2021-06-28 21:29:17.845676,3,13642.37,Bronze,False,2025-07-26 21:29:17.859152,36034.27
CUST-00692,Bob,Williams,user691@example.com,46,M,USA,2021-06-18 21:29:17.845680,27,12881.42,Silver,False,2025-10-16 21:29:17.859157,23970.24
CUST-00693,Bob,Smith,user692@example.com,62,Other,Australia,2021-01-24 21:29:17.845684,27,5626.08,Bronze,True,2025-11-29 21:29:17.859161,51136.26
CUST-00694,Frank,Garcia,user693@example.com,51,M,Canada,2024-02-26 21:29:17.845688,20,15894.48,Silver,False,2025-09-20 21:29:17.859165,93855.32
